accuracy,sensitivity,specificity,auc,f1,fold,model,feature_set
0.9444444444444444,1.0,0.8888888888888888,0.9845679012345679,0.9473684210526316,1,logistic,structural
0.9722222222222222,0.9444444444444444,1.0,1.0,0.9714285714285714,2,logistic,structural
0.9722222222222222,0.9444444444444444,1.0,0.9938271604938271,0.9714285714285714,3,logistic,structural
0.9444444444444444,1.0,0.8888888888888888,0.9938271604938271,0.9473684210526316,4,logistic,structural
0.9444444444444444,1.0,0.8888888888888888,0.9876543209876543,0.9473684210526316,5,logistic,structural
0.9444444444444444,1.0,0.8888888888888888,1.0,0.9473684210526316,1,centroid,structural
0.9722222222222222,0.9444444444444444,1.0,1.0,0.9714285714285714,2,centroid,structural
0.9722222222222222,0.9444444444444444,1.0,1.0,0.9714285714285714,3,centroid,structural
0.9444444444444444,1.0,0.8888888888888888,1.0,0.9473684210526316,4,centroid,structural
0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9907407407407407,0.9444444444444444,5,centroid,structural
0.5555555555555556,0.5,0.6111111111111112,0.5895061728395061,0.5294117647058824,1,logistic,network
0.75,0.6666666666666666,0.8333333333333334,0.8209876543209876,0.7272727272727272,2,logistic,network
0.7222222222222222,0.8333333333333334,0.6111111111111112,0.7808641975308642,0.7499999999999999,3,logistic,network
0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,4,logistic,network
0.6666666666666666,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.6470588235294118,5,logistic,network
0.6111111111111112,0.3888888888888889,0.8333333333333334,0.558641975308642,0.5,1,centroid,network
0.7222222222222222,0.6666666666666666,0.7777777777777778,0.75,0.7058823529411765,2,centroid,network
0.6944444444444444,0.8888888888888888,0.5,0.7993827160493827,0.7441860465116279,3,centroid,network
0.5277777777777778,0.5,0.5555555555555556,0.5123456790123457,0.5142857142857143,4,centroid,network
0.5833333333333334,0.4444444444444444,0.7222222222222222,0.7037037037037037,0.5161290322580646,5,centroid,network
0.9444444444444444,1.0,0.8888888888888888,0.9907407407407407,0.9473684210526316,1,logistic,combined
0.9722222222222222,0.9444444444444444,1.0,1.0,0.9714285714285714,2,logistic,combined
0.9722222222222222,0.9444444444444444,1.0,0.9938271604938271,0.9714285714285714,3,logistic,combined
0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9969135802469136,0.9444444444444444,4,logistic,combined
0.9444444444444444,1.0,0.8888888888888888,0.9907407407407407,0.9473684210526316,5,logistic,combined
0.9722222222222222,1.0,0.9444444444444444,1.0,0.972972972972973,1,centroid,combined
0.9722222222222222,0.9444444444444444,1.0,1.0,0.9714285714285714,2,centroid,combined
0.9722222222222222,0.9444444444444444,1.0,0.9969135802469136,0.9714285714285714,3,centroid,combined
0.9444444444444444,1.0,0.8888888888888888,1.0,0.9473684210526316,4,centroid,combined
0.9166666666666666,0.9444444444444444,0.8888888888888888,0.9814814814814815,0.918918918918919,5,centroid,combined
